timestamp,label,exclusion_set,metric_path,source_path,destination_path,status
20260708_062209,unknown_label,groups_CRAL-TRIO,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_CRAL-TRIO/test_metrics_20260708_062209_1403982parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_CRAL-TRIO/train20260708_062209_1403982parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_CRAL-TRIO/train20260708_062209_1403982parameters_4_8_0_0.0001_16_64,exists
20260708_062806,unknown_label,groups_CRAL-TRIO,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_CRAL-TRIO/test_metrics_20260708_062806_1403982parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_CRAL-TRIO/train20260708_062806_1403982parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_CRAL-TRIO/train20260708_062806_1403982parameters_4_8_0_0.0001_16_64,exists
20260708_062932,unknown_label,groups_CRAL-TRIO,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_CRAL-TRIO/test_metrics_20260708_062932_1403982parameters_4_8_1_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_CRAL-TRIO/train20260708_062932_1403982parameters_4_8_1_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_CRAL-TRIO/train20260708_062932_1403982parameters_4_8_1_0.0001_16_64,exists
20260708_063642,unknown_label,groups_CRAL-TRIO,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_CRAL-TRIO/test_metrics_20260708_063642_1403982parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_CRAL-TRIO/train20260708_063642_1403982parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_CRAL-TRIO/train20260708_063642_1403982parameters_4_8_0_0.0001_16_64,exists
20260708_063847,unknown_label,groups_CRAL-TRIO,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_CRAL-TRIO/test_metrics_20260708_063847_1403982parameters_4_8_1_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_CRAL-TRIO/train20260708_063847_1403982parameters_4_8_1_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_CRAL-TRIO/train20260708_063847_1403982parameters_4_8_1_0.0001_16_64,exists
20260708_064551,unknown_label,groups_CRAL-TRIO,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_CRAL-TRIO/test_metrics_20260708_064551_1403982parameters_4_8_2_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_CRAL-TRIO/train20260708_064551_1403982parameters_4_8_2_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_CRAL-TRIO/train20260708_064551_1403982parameters_4_8_2_0.0001_16_64,exists
20260708_064637,unknown_label,groups_CRAL-TRIO,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_CRAL-TRIO/test_metrics_20260708_064637_1403982parameters_4_8_3_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_CRAL-TRIO/train20260708_064637_1403982parameters_4_8_3_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_CRAL-TRIO/train20260708_064637_1403982parameters_4_8_3_0.0001_16_64,exists
20260708_064713,unknown_label,groups_CRAL-TRIO,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_CRAL-TRIO/test_metrics_20260708_064713_1403982parameters_4_8_4_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_CRAL-TRIO/train20260708_064713_1403982parameters_4_8_4_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_CRAL-TRIO/train20260708_064713_1403982parameters_4_8_4_0.0001_16_64,exists
20260708_085344,unknown_label,groups_CRAL-TRIO,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_CRAL-TRIO/test_metrics_20260708_085344_1403982parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_CRAL-TRIO/train20260708_085344_1403982parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_CRAL-TRIO/train20260708_085344_1403982parameters_4_8_0_0.0001_16_64,copy
20260708_091233,unknown_label,groups_CRAL-TRIO,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_CRAL-TRIO/test_metrics_20260708_091233_1403982parameters_4_8_1_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_CRAL-TRIO/train20260708_091233_1403982parameters_4_8_1_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_CRAL-TRIO/train20260708_091233_1403982parameters_4_8_1_0.0001_16_64,copy
20260708_091234,unknown_label,groups_CRAL-TRIO,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_CRAL-TRIO/test_metrics_20260708_091234_1403982parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_CRAL-TRIO/train20260708_091234_1403982parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_CRAL-TRIO/train20260708_091234_1403982parameters_4_8_0_0.0001_16_64,copy
20260705_013550,no_post_sa_mlp_third_layers,groups_GLTP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/test_metrics_20260705_013550_1403982parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/train20260705_013550_1403982parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_mlp_third_layers/groups_GLTP/train20260705_013550_1403982parameters_4_8_0_0.0001_16_64,exists
20260705_014017,no_post_sa_mlp_third_layers,groups_GLTP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/test_metrics_20260705_014017_1403982parameters_4_8_1_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/train20260705_014017_1403982parameters_4_8_1_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_mlp_third_layers/groups_GLTP/train20260705_014017_1403982parameters_4_8_1_0.0001_16_64,exists
20260705_014031,no_post_sa_mlp_third_layers,groups_GLTP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/test_metrics_20260705_014031_1403982parameters_4_8_2_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/train20260705_014031_1403982parameters_4_8_2_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_mlp_third_layers/groups_GLTP/train20260705_014031_1403982parameters_4_8_2_0.0001_16_64,exists
20260705_014614,no_post_sa_mlp_third_layers,groups_GLTP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/test_metrics_20260705_014614_1403982parameters_4_8_3_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/train20260705_014614_1403982parameters_4_8_3_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_mlp_third_layers/groups_GLTP/train20260705_014614_1403982parameters_4_8_3_0.0001_16_64,exists
20260705_014634,no_post_sa_mlp_third_layers,groups_GLTP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/test_metrics_20260705_014634_1403982parameters_4_8_4_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/train20260705_014634_1403982parameters_4_8_4_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_mlp_third_layers/groups_GLTP/train20260705_014634_1403982parameters_4_8_4_0.0001_16_64,exists
20260705_232918,no_post_sa_3rd_layer_mlp_hiddim80,groups_GLTP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/test_metrics_20260705_232918_2160734parameters_4_8_0_0.0001_16_80.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/train20260705_232918_2160734parameters_4_8_0_0.0001_16_80,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3rd_layer_mlp_hiddim80/groups_GLTP/train20260705_232918_2160734parameters_4_8_0_0.0001_16_80,exists
20260705_232920,no_post_sa_3rd_layer_mlp_hiddim80,groups_GLTP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/test_metrics_20260705_232920_2160734parameters_4_8_1_0.0001_16_80.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/train20260705_232920_2160734parameters_4_8_1_0.0001_16_80,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3rd_layer_mlp_hiddim80/groups_GLTP/train20260705_232920_2160734parameters_4_8_1_0.0001_16_80,exists
20260705_232922,no_post_sa_3rd_layer_mlp_hiddim80,groups_GLTP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/test_metrics_20260705_232922_2160734parameters_4_8_2_0.0001_16_80.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/train20260705_232922_2160734parameters_4_8_2_0.0001_16_80,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3rd_layer_mlp_hiddim80/groups_GLTP/train20260705_232922_2160734parameters_4_8_2_0.0001_16_80,exists
20260705_232922,no_post_sa_3rd_layer_mlp_hiddim80,groups_GLTP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/test_metrics_20260705_232922_2160734parameters_4_8_3_0.0001_16_80.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/train20260705_232922_2160734parameters_4_8_3_0.0001_16_80,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3rd_layer_mlp_hiddim80/groups_GLTP/train20260705_232922_2160734parameters_4_8_3_0.0001_16_80,exists
20260705_232922,no_post_sa_3rd_layer_mlp_hiddim80,groups_GLTP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/test_metrics_20260705_232922_2160734parameters_4_8_4_0.0001_16_80.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/train20260705_232922_2160734parameters_4_8_4_0.0001_16_80,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3rd_layer_mlp_hiddim80/groups_GLTP/train20260705_232922_2160734parameters_4_8_4_0.0001_16_80,exists
20260706_052552,no_post_sa_3mlp_gelu,groups_GLTP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/test_metrics_20260706_052552_1403982parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/train20260706_052552_1403982parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3mlp_gelu/groups_GLTP/train20260706_052552_1403982parameters_4_8_0_0.0001_16_64,exists
20260706_052632,no_post_sa_3mlp_gelu,groups_GLTP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/test_metrics_20260706_052632_1403982parameters_4_8_1_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/train20260706_052632_1403982parameters_4_8_1_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3mlp_gelu/groups_GLTP/train20260706_052632_1403982parameters_4_8_1_0.0001_16_64,exists
20260706_053040,no_post_sa_3mlp_gelu,groups_GLTP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/test_metrics_20260706_053040_1403982parameters_4_8_2_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/train20260706_053040_1403982parameters_4_8_2_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3mlp_gelu/groups_GLTP/train20260706_053040_1403982parameters_4_8_2_0.0001_16_64,exists
20260706_053340,no_post_sa_3mlp_gelu,groups_GLTP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/test_metrics_20260706_053340_1403982parameters_4_8_3_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/train20260706_053340_1403982parameters_4_8_3_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3mlp_gelu/groups_GLTP/train20260706_053340_1403982parameters_4_8_3_0.0001_16_64,exists
20260706_054029,no_post_sa_3mlp_gelu,groups_GLTP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/test_metrics_20260706_054029_1403982parameters_4_8_4_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/train20260706_054029_1403982parameters_4_8_4_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3mlp_gelu/groups_GLTP/train20260706_054029_1403982parameters_4_8_4_0.0001_16_64,exists
20260706_145807,no_post_sa_mlp_3mlp_lipid_isomers,groups_GLTP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/test_metrics_20260706_145807_1403982parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/train20260706_145807_1403982parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_mlp_3mlp_lipid_isomers/groups_GLTP/train20260706_145807_1403982parameters_4_8_0_0.0001_16_64,exists
20260706_150123,no_post_sa_mlp_3mlp_lipid_isomers,groups_GLTP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/test_metrics_20260706_150123_1403982parameters_4_8_1_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/train20260706_150123_1403982parameters_4_8_1_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_mlp_3mlp_lipid_isomers/groups_GLTP/train20260706_150123_1403982parameters_4_8_1_0.0001_16_64,exists
20260706_150205,no_post_sa_mlp_3mlp_lipid_isomers,groups_GLTP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/test_metrics_20260706_150205_1403982parameters_4_8_2_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/train20260706_150205_1403982parameters_4_8_2_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_mlp_3mlp_lipid_isomers/groups_GLTP/train20260706_150205_1403982parameters_4_8_2_0.0001_16_64,exists
20260706_150205,no_post_sa_mlp_3mlp_lipid_isomers,groups_GLTP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/test_metrics_20260706_150205_1403982parameters_4_8_3_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/train20260706_150205_1403982parameters_4_8_3_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_mlp_3mlp_lipid_isomers/groups_GLTP/train20260706_150205_1403982parameters_4_8_3_0.0001_16_64,exists
20260706_150205,no_post_sa_mlp_3mlp_lipid_isomers,groups_GLTP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/test_metrics_20260706_150205_1403982parameters_4_8_4_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/train20260706_150205_1403982parameters_4_8_4_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_mlp_3mlp_lipid_isomers/groups_GLTP/train20260706_150205_1403982parameters_4_8_4_0.0001_16_64,exists
20260706_223739,no_post_sa_4mlp,groups_GLTP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/test_metrics_20260706_223739_1798734parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/train20260706_223739_1798734parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_4mlp/groups_GLTP/train20260706_223739_1798734parameters_4_8_0_0.0001_16_64,exists
20260706_223739,no_post_sa_4mlp,groups_GLTP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/test_metrics_20260706_223739_1798734parameters_4_8_1_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/train20260706_223739_1798734parameters_4_8_1_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_4mlp/groups_GLTP/train20260706_223739_1798734parameters_4_8_1_0.0001_16_64,exists
20260706_223740,no_post_sa_4mlp,groups_GLTP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/test_metrics_20260706_223740_1798734parameters_4_8_2_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/train20260706_223740_1798734parameters_4_8_2_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_4mlp/groups_GLTP/train20260706_223740_1798734parameters_4_8_2_0.0001_16_64,exists
20260706_223740,no_post_sa_4mlp,groups_GLTP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/test_metrics_20260706_223740_1798734parameters_4_8_3_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/train20260706_223740_1798734parameters_4_8_3_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_4mlp/groups_GLTP/train20260706_223740_1798734parameters_4_8_3_0.0001_16_64,exists
20260706_223740,no_post_sa_4mlp,groups_GLTP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/test_metrics_20260706_223740_1798734parameters_4_8_4_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/train20260706_223740_1798734parameters_4_8_4_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_4mlp/groups_GLTP/train20260706_223740_1798734parameters_4_8_4_0.0001_16_64,exists
20260707_053148,no_post_sa_3mlp_meanpool,groups_GLTP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/test_metrics_20260707_053148_1403982parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/train20260707_053148_1403982parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3mlp_meanpool/groups_GLTP/train20260707_053148_1403982parameters_4_8_0_0.0001_16_64,exists
20260707_053656,no_post_sa_3mlp_meanpool,groups_GLTP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/test_metrics_20260707_053656_1403982parameters_4_8_1_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/train20260707_053656_1403982parameters_4_8_1_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3mlp_meanpool/groups_GLTP/train20260707_053656_1403982parameters_4_8_1_0.0001_16_64,exists
20260707_054401,no_post_sa_3mlp_meanpool,groups_GLTP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/test_metrics_20260707_054401_1403982parameters_4_8_2_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/train20260707_054401_1403982parameters_4_8_2_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3mlp_meanpool/groups_GLTP/train20260707_054401_1403982parameters_4_8_2_0.0001_16_64,exists
20260707_054518,no_post_sa_3mlp_meanpool,groups_GLTP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/test_metrics_20260707_054518_1403982parameters_4_8_3_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/train20260707_054518_1403982parameters_4_8_3_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3mlp_meanpool/groups_GLTP/train20260707_054518_1403982parameters_4_8_3_0.0001_16_64,exists
20260707_054539,no_post_sa_3mlp_meanpool,groups_GLTP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/test_metrics_20260707_054539_1403982parameters_4_8_4_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/train20260707_054539_1403982parameters_4_8_4_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3mlp_meanpool/groups_GLTP/train20260707_054539_1403982parameters_4_8_4_0.0001_16_64,exists
20260707_123146,no_post_sa_3mlp_addpool,groups_GLTP,/home/kalinina/ltp/DL_project/test_metrics/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/test_metrics_20260707_123146_1403982parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/addLayers_protSA_lipSA_CA__protPosBias/groups_GLTP/train20260707_123146_1403982parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/no_post_sa_3mlp_addpool/groups_GLTP/train20260707_123146_1403982parameters_4_8_0_0.0001_16_64,exists
